product_id,sku,name,description,category,manufacturer,size,color,material,cena_hurtowa,cena_detaliczna,stan,weight,ean,images
11930,A001190-E,KOLCZYKI,"KOLCZYKI NA SZTYFCIE, SREBRO PRÓBY 925 RODOWANE, BIAŁE CYRKONIE, SERCE. \r\n",Biżuteria/Srebro 925/Kolczyki,AllSilver,,,,23.00,73.55,0,1.680,,http://www.allsilver.pl/media/towary/big/bc3ff3ecffc6ba348bbc43cb98ee4dcf.jpg
11931,A001262-ERH,KOLCZYKI,"KOLCZYKI NA SZTYFCIE, SREBRO PRÓBY 925 RODOWANE, BIAŁE CYRKONIE, KRZYŻ, PŁOMIEŃ. \r\n",Biżuteria/Srebro 925/Kolczyki,AllSilver,,,,11.00,41.94,3,1.120,,http://www.allsilver.pl/media/towary/big/0b36451530d9491114523d4b66253837.jpg
11932,A001105-E,KOLCZYKI,"KOLCZYKI NA SZTYFCIE, SREBRO PRÓBY 925 RODOWANE, BIAŁE CYRKONIE, SKRZYDŁA. \r\n",Biżuteria/Srebro 925/Kolczyki,AllSilver,,,,10.00,38.13,0,0.890,,http://www.allsilver.pl/media/towary/big/4acd76878533a8105fce55da6da7dc76.jpg
11933,A001302-E,KOLCZYKI,"KOLCZYKI NA SZTYFCIE,  SREBRO PRÓBY 925 RODOWANE, BIAŁE CYRKONIE, ANIOŁEK.",Biżuteria/Srebro 925/Kolczyki,AllSilver,,,,12.00,45.76,0,1.270,,http://www.allsilver.pl/media/towary/big/56e48d306028f2a6c2ebf677f7e8f800.jpg
11934,A001203-P,ZAWIESZKA,"ZAWIESZKA SREBRO PRÓBY 925 RODOWANE, WYMIARY  BEZ KRAWATKI 1CM X 1CM, BIAŁE CYRKONIE, ANIOŁEK.",Biżuteria/Srebro 925/Zawieszki,AllSilver,,,,15.00,57.20,3,1.150,,http://www.allsilver.pl/media/towary/big/a1aa0c486fb1a7ddd47003884e1fc67f.jpg
11936,A001384-P,ZAWIESZKA,"ZAWIESZKA, SREBRO 925 RODOWANE, WYSOKOŚĆ OK 2,0CM, BIAŁE CYRKONIE, ANIOŁ.",Biżuteria/Srebro 925/Zawieszki,AllSilver,,,,18.00,57.56,0,1.980,,http://www.allsilver.pl/media/towary/big/f99499791ad90c9c0ba9852622d0d15f.jpg
11937,A001226-P,ZAWIESZKA,"ZAWIESZKA SREBRO 925 RODOWANE , WYSOKOŚĆ BEZ KRAWATKI OK 1,6CM , ANIOŁ .",Biżuteria/Srebro 925/Zawieszki,AllSilver,,,,13.00,49.57,0,1.270,,http://www.allsilver.pl/media/towary/big/24aef8cb3281a2422a59b51659f1ad2e.jpg
11938,A001391-PRH,ZAWIESZKA,"ZAWIESZKA SREBRO PRÓBY 925 RODOWANE, BIAŁE CYRKONIE, ANIOŁEK O WYMIARACH 12mm X 11mm BEZ KRAWATKI.",Biżuteria/Srebro 925/Zawieszki,AllSilver,,,,11.00,41.94,0,0.730,,http://www.allsilver.pl/media/towary/big/6b061fc28f7473418a006dfa832708b1.jpg
11939,A001204-P X,ZAWIESZKA X,"ZAWIESZKA SREBRO PRÓBY 925 RODOWANE, WYMIARY 1,9CM X 1,5CM, BIAŁE CYRKONIE, ANIOŁ.",Biżuteria/Srebro 925/Zawieszki,AllSilver,,,,28.00,89.54,3,1.960,,http://www.allsilver.pl/media/towary/big/412f1f1340a245ffec9fb8d47654da57.jpg
11940,A001368-P,ZAWIESZKA,"ZAWIESZKA SREBRO 925 RODOWANE , WYSOKOŚĆ BEZ KRAWATKI OK 1,5CM , BIAŁE CYRKONIE , SERCE , SKRZYDŁA , NIESKOŃCZONOŚĆ .",Biżuteria/Srebro 925/Zawieszki,AllSilver,,,,16.00,61.01,3,1.740,,http://www.allsilver.pl/media/towary/big/7866457eb90d2c8f68d6c9cf461be3b2.jpg
11941,A001370-P,ZAWIESZKA,"ZAWIESZKA SREBRO PRÓBY 925 RODOWANE, WYMIARY BEZ KRAWATKI  1,5CM X 1,4CM, BIAŁE CYRKONIE, ANIOŁ Z SERDUSZKIEM.",Biżuteria/Srebro 925/Zawieszki,AllSilver,,,,20.00,63.96,3,1.430,,http://www.allsilver.pl/media/towary/big/87a1ce4101713d067ef68c3dba223ab3.jpg
11942,A001242-P,ZAWIESZKA,"ZAWIESZKA SREBRO 925 RODOWANE , WYSOKOŚĆ BEZ KRAWATKI OK 1,9CM , BIAŁE CYRKONIE , ANIOŁ Z SERDUSZKIEM .",Biżuteria/Srebro 925/Zawieszki,AllSilver,,,,22.00,70.36,0,2.190,,http://www.allsilver.pl/media/towary/big/c93e07f14a29ef0aeb9ffb75fbd148e3.jpg
11943,A001238-P X,ZAWIESZKA X,"ZAWIESZKA, SREBRO PRÓBY 925 RODOWANE, WYMIARY BEZ KRAWATKI  1,2CM X 1,2CM, BIAŁE CYRKONIE, ANIOŁEK.",Biżuteria/Srebro 925/Zawieszki,AllSilver,,,,17.00,54.37,3,1.260,,http://www.allsilver.pl/media/towary/big/975dec86e557a82aa40ee02126721d2e.jpg
11944,A001311-P,ZAWIESZKA,"ZAWIESZKA SREBRO 925 RODOWANE , WYSOKOŚĆ BEZ KRAWATKI OK 1,4CM , BIAŁE CYRKONIE , ANIOŁ .",Biżuteria/Srebro 925/Zawieszki,AllSilver,,,,13.00,49.57,0,1.400,,http://www.allsilver.pl/media/towary/big/c7bf0b7c1a86d5eb3be2c722cf2cf746.jpg
11945,A001299-P X,ZAWIESZKA X,"ZAWIESZKA SREBRO 925 RODOWANE , WYSOKOŚĆ BEZ KRAWATKI OK 1,8CM , BIAŁE CYRKONIE , ANIOŁ .",Biżuteria/Srebro 925/Zawieszki,AllSilver,,,,14.00,53.38,3,1.100,,http://www.allsilver.pl/media/towary/big/82048f6b375e2dd6f503cf4334c0d259.jpg
11946,A001383-P,ZAWIESZKA,"ZAWIESZKA, SREBRO 925 RODOWANE, BIAŁE CYRKONIE, WYSOKOŚĆ BEZ KRAWATKI OK 1,2CM, BIAŁE CYRKONIE, MATKA BOSKA.",Biżuteria/Srebro 925/Zawieszki,AllSilver,,,,13.00,49.57,0,1.170,,http://www.allsilver.pl/media/towary/big/6c8ef13d597e2ddbbb9fa71bc0b8ffef.jpg
11947,A001197-P,ZAWIESZKA,"ZAWIESZKA SREBRO 925 RODOWANE , WYSOKOŚĆ BEZ KRAWATKI OK 1,3CM , BIAŁE CYRKONIE , SERCE ŁAMANE .",Biżuteria/Srebro 925/Zawieszki,AllSilver,,,,11.00,41.94,0,1.240,,http://www.allsilver.pl/media/towary/big/211cbc6c7d410d6372ec40eda30e8baa.jpg
11949,A001256-P X,ZAWIESZKA X,"ZAWIESZKA, SREBRO PRÓBY 925 RODOWANE, WYMIARY BEZ KRAWATKI 16MM X 18MM, BIAŁE CYRKONIE, SERCE, NIESKOŃCZONOŚĆ.",Biżuteria/Srebro 925/Zawieszki,AllSilver,,,,21.00,67.16,0,1.540,,http://www.allsilver.pl/media/towary/big/3463ba87bdc01378649630ed94f57eef.jpg
11951,A001236-P X,ZAWIESZKA X,"ZAWIESZKA SREBRO PRÓBY 925 RODOWANE, BIAŁE CYRKONIE, SERCE O WYMIARACH 13mm X 15mm.",Biżuteria/Srebro 925/Zawieszki,AllSilver,,,,13.00,49.57,0,0.620,,http://www.allsilver.pl/media/towary/big/20858f1e658fbbcfd3f79a73df858e81.jpg
11952,A001251-P,ZAWIESZKA,"ZAWIESZKA, SREBRO PRÓBY 925 RODOWANE, WYMIARY 12MM X 13MM, BIAŁE CYRKONIE, SERCE.",Biżuteria/Srebro 925/Zawieszki,AllSilver,,,,14.00,53.38,3,1.060,,http://www.allsilver.pl/media/towary/big/b8c78ee23d4f42c6c58cede44fedb0cd.jpg
11953,A001255-P,ZAWIESZKA,"ZAWIESZKA SREBRO PRÓBY 925 RODOWANE, WYMIARY BEZ KRAWATKI 1,6CM X 1,4CM, BIAŁE CYRKONIE, SERCE Z WISZACYM ANIOŁKIEM W ŚRODKU.",Biżuteria/Srebro 925/Zawieszki,AllSilver,,,,21.00,67.16,3,1.490,,http://www.allsilver.pl/media/towary/big/c6a024f688cd57cf6fd4495dbc50e353.jpg
11954,A001265-P,ZAWIESZKA,"ZAWIESZKA SREBRO PRÓBY 925 RODOWANE, WYMIARY 12MM X 15MM, BIAŁE CYRKONIE, SERCE.",Biżuteria/Srebro 925/Zawieszki,AllSilver,,,,23.00,73.55,3,1.670,,http://www.allsilver.pl/media/towary/big/2f27b6982571a90f13daebeb47fb53b9.jpg
11955,A001270-P,ZAWIESZKA,"ZAWIESZKA SREBRO PRÓBY 925 RODOWANE, WYMIARY BEZ KRAWATKI 1,1CM X 1,3CM, BIAŁE CYRKONIE, SERCE Z WISZĄCYM SERDUSZKIEM W ŚRODKU.",Biżuteria/Srebro 925/Zawieszki,AllSilver,,,,15.00,57.20,0,1.100,,http://www.allsilver.pl/media/towary/big/5647bde37cc5842544d19e224e75766f.jpg
11956,A001274-P,ZAWIESZKA,"ZAWIESZKA SREBRO PRÓBY 925 RODOWANE, WYMIARY BEZ KRAWATKI 11MM  X 10MM, BIAŁE CYRKONIE, SERCE.",Biżuteria/Srebro 925/Zawieszki,AllSilver,,,,14.00,53.38,0,1.070,,http://www.allsilver.pl/media/towary/big/679185b8d4c3ad74555f48ca99fa86bf.jpg
11957,A001318-P,ZAWIESZKA,"ZAWIESZKA SREBRO 925 RODOWANE , WYSOKOŚĆ BEZ KRAWATKI OK 1,9CM , BIAŁE CYRKONIE , SERCE , KOKARDKA .",Biżuteria/Srebro 925/Zawieszki,AllSilver,,,,15.00,57.20,0,1.660,,http://www.allsilver.pl/media/towary/big/da8a2ad589abfa0892e6284b879d7b7d.jpg
11959,A001360-P,ZAWIESZKA,"ZAWIESZKA SREBRO PRÓBY 925 RODOWANE, WYMIARY  BEZ KRAWATKI 18MM X 18MM, BIAŁE CYRKONIE, SERCE, NIESKOŃCZONOŚĆ.",Biżuteria/Srebro 925/Zawieszki,AllSilver,,,,24.00,76.75,0,1.920,,http://www.allsilver.pl/media/towary/big/b02980b0db1585859d77d1f033e23f42.jpg
11960,A001361-P,ZAWIESZKA,"ZAWIESZKA SREBRO PRÓBY 925 RODOWANE, BIAŁE CYRKONIE,  NIESKOŃCZONOŚĆ, SERCE O WYMIARACH 14mm X 17mm.",Biżuteria/Srebro 925/Zawieszki,AllSilver,,,,23.00,73.55,3,1.500,,http://www.allsilver.pl/media/towary/big/deb18dd9b750fc8c4a032172265537aa.jpg
11961,A001374-P,ZAWIESZKA,"ZAWIESZKA Z POŁĄCZENIA SREBRA PRÓBY 925 RODOWANEGO Z POZŁOCONYM 24 KARATOWYM ZŁOTEM, WYSOKOŚĆ BEZ KRAWATKI OK 1,6CM. BIAŁE CYRKONIE, SERCE Z SERDUSZKAMI W ŚRODKU.",Biżuteria/Srebro 925/Zawieszki,AllSilver,,,,19.00,60.76,0,1.780,,http://www.allsilver.pl/media/towary/big/0a97e4f47718632c556e9ac591d5f3c2.jpg
11962,A001207-P,ZAWIESZKA,"ZAWIESZKA SREBRO 925 RODOWANE , WYSOKOŚĆ OK 2,7CM , BIAŁE CYRKONIE , SYRENA .",Biżuteria/Srebro 925/Zawieszki,AllSilver,,,,15.00,57.20,3,1.610,,http://www.allsilver.pl/media/towary/big/e8c1bdc555e17fd06b44ea4d3b4adbda.jpg
11964,A001269-P,ZAWIESZKA,"ZAWIESZKA SREBRO 925 RODOWANE , WYSOKOŚĆ BEZ KRAWATKI OK 2,0CM , BIAŁE CYRKONIE , KOŚĆ .",Biżuteria/Srebro 925/Zawieszki,AllSilver,,,,20.00,63.96,3,2.150,,http://www.allsilver.pl/media/towary/big/f855576b5b50b1144068dd83447bedb4.jpg
11965,A001285-P,ZAWIESZKA,"ZAWIESZKA POCZWÓRNA , SREBRO 925 RODOWANE , BIAŁE CYRKONIE , KONICZYNKI , KWIATUSZEK PLUS ELEMENT SYMBOLIZUJĄCY WIARĘ , NADZIEJĘ , MIŁOŚĆ .",Biżuteria/Srebro 925/Zawieszki,AllSilver,,,,29.00,92.74,3,3.230,,http://www.allsilver.pl/media/towary/big/0eb6b47e9a12675ca159d5f20464adf3.jpg
11968,A001237-P X,KOLCZYKI X,"KOLCZYKI NA SZTYFCIE, SREBRO PRÓBY 925 RODOWANE, BIAŁE CYRKONIE, AŻUROWY MOTYLEK. \r\n",Biżuteria/Srebro 925/Kolczyki,AllSilver,,,,8.00,30.50,0,0.610,,http://www.allsilver.pl/media/towary/big/13d8532225dea4fca8e0ebdfb27b83e4.jpg
11970,AE6572,KOLCZYKI,"KOLCZYKI NA SZTYFCIE ,  SREBRO 925 RODOWANE , BIAŁE CYRKONIE , KOKARDKI . ..\r\n",Biżuteria/Srebro 925/Kolczyki,AllSilver,,,,9.00,34.32,0,1.040,,http://www.allsilver.pl/media/towary/big/f2dfb01e6378dfa4a4ba5b0468184c5b.jpg
11971,AE4000,KOLCZYKI,"KOLCZYKI NA SZTYFCIE,  SREBRO PRÓBY 925 RODOWANE, BIAŁE CYRKONIE, NUTKI. \r\n",Biżuteria/Srebro 925/Kolczyki,AllSilver,,,,21.00,67.16,0,1.560,,http://www.allsilver.pl/media/towary/big/e702100aa47b752bd7099ed3c9d9ea33.jpg
11974,APP037,ZAWIESZKA,"ZAWIESZKA SREBRO PRÓBY 925 RODOWANE , WYSOKOŚĆ BEZ KRAWATKI OKOŁO 10MM , BIAŁE CYRKONIE , SERCE .",Biżuteria/Srebro 925/Zawieszki,AllSilver,,,,13.00,49.57,0,1.450,,http://www.allsilver.pl/media/towary/big/6b9938b3a148badea27e07af4ead5551.jpg
11975,AP5023RH+Y,ZAWIESZKA,"ZAWIESZKA PODWÓJNA, POŁĄCZENIE SREBRA PRÓBY 925 RODOWANEGO Z POZŁACANYM 24 KARATOWYM ZŁOTEM, BIAŁE CYRKONIE, SERCA O WYMIARACH 16mm X 16mm I 10mm X 10mm.           \r\n\r\n",Biżuteria/Srebro 925/Zawieszki,AllSilver,,,,20.00,63.96,0,1.360,,http://www.allsilver.pl/media/towary/big/10/107aeb4bc3e156273fa506ba9850158a.jpg
11977,PAS033,BEAD,"ZAWIESZKA TYPU BEAD PASUJĄCA DO MODUŁOWYCH BRANSOLET O ŚREDNICY 3MM, SREBRO PRÓBY 925 RODOWANE, SKRZYDŁA ZŁOŻONE W SERCE.",Biżuteria/Srebro 925/Zawieszki,AllSilver,,,,19.00,60.76,3,1.960,,http://www.allsilver.pl/media/towary/big/3f63255531ca8062c18bdf1a16da0e5a.jpg
11978,PAS050,ZAWIESZKA,"ZAWIESZKA NA BRANSOLETĘ TYPU BEAD , SREBRO 925 RODOWANE , BIAŁA CYRKONIA , SERDUSZKO Z KLUCZYKIEM NA ŁAŃCUSZKU .",Biżuteria/Srebro 925/Zawieszki,AllSilver,,,,25.00,79.95,0,3.200,,http://www.allsilver.pl/media/towary/big/531d29a813ef9471aad0a5558d449a73.jpg
11979,PAS052,ZAWIESZKA,"ZAWIESZKA TYPU BEAD NA BRANSOLETĘ MODUŁOWĄ O ŚREDNICY 3MM, SREBRO PRÓBY 925 RODOWANE, PIESEK.",Biżuteria/Srebro 925/Zawieszki,AllSilver,,,,31.00,99.14,0,2.580,,http://www.allsilver.pl/media/towary/big/76872bcd9d6e7fd160e3f7adefa6423e.jpg
11980,SY023,ZAWIESZKA,"ZAWIESZKA NA BRANSOLETĘ TYPU BEAD O ŚREDNICY 3MM, SREBRO PRÓBY 925 RODOWANE, KOTEK.",Biżuteria/Srebro 925/Zawieszki,AllSilver,,,,30.00,95.94,0,2.680,,http://www.allsilver.pl/media/towary/big/004eef55e164cde4b29b93bd64c6d468.jpg
11981,PAS111,ZAWIESZKA,"ZAWIESZKA NA BRANSOLETĘ TYPU BEAD , SREBRO 925 RODOWANE , BIAŁE CYRKONIE .",Biżuteria/Srebro 925/Zawieszki,AllSilver,,,,27.00,86.35,0,2.510,,http://www.allsilver.pl/media/towary/big/6338b003419816b5997ca4ee479935f8.jpg
11987,PAS174,BEAD,"ZAWIESZKA TYPU BEAD PASUJĄCA DO MODUŁOWYCH BRANSOLET O ŚREDNICY 3MM, SREBRO PRÓBY 925 RODOWANE, LALECZKA, DZIEWCZYNKA.",Biżuteria/Srebro 925/Zawieszki,AllSilver,,,,20.00,63.96,0,1.900,,http://www.allsilver.pl/media/towary/big/46da96a4b4f35c12c83baf86872ce7c3.jpg
11988,PAS184,ZAWIESZKA,"ZAWIESZKA TYPU BEAD PASUJĄCA DO BRANSOLET MODUŁOWYCH O ŚREDNICY 3mm, SREBRO 925 RODOWANE , BIAŁE CYRKONIE , WAŻKA .",Biżuteria/Srebro 925/Zawieszki,AllSilver,,,,27.00,86.35,0,2.160,,http://www.allsilver.pl/media/towary/big/05751401fb782aa43ddf0bc31c121b7b.jpg
11989,PAS216,ZAWIESZKA,"ZAWIESZKA NA BRANSOLETĘ TYPU BEAD , SREBRO 925 RODOWANE , BIAŁE CYRKONIE , ŁABĘDZ .",Biżuteria/Srebro 925/Zawieszki,AllSilver,,,,29.00,92.74,0,1.880,,http://www.allsilver.pl/media/towary/big/ce80993289bf0e45c95ed6c95bfdd07d.jpg
11990,PAS219,ZAWIESZKA,"UROCZA ZAWIESZKA NA BRANSOLETĘ. MIŚ Z RÓŻOWĄ KOKARDKĄ, SREBRO 925 RODOWANE, KOKARDKA POKRYTA  EMALIĄ W KOLORZE RÓŻOWYM. PASUJE NA STANDARDOWE BRANSOLETY MODUŁOWE O ŚREDNICY 3MM. WYMIARY: 13MM X 9MM.",Biżuteria/Srebro 925/Zawieszki,AllSilver,,,,28.00,89.54,0,3.290,,http://www.allsilver.pl/media/towary/big/ff73f9b77514c1bfe14ce8e1579a7b9f.jpg
11995,PAS305RH,ZAWIESZKA,"ZAWIESZKA AŻUROWA NA BRANSOLETĘ MODUŁOWĄ TYPU BEAD O ŚREDNICY 3MM, SREBRO PRÓBY 925 RODOWANE,NIESKOŃCZONOŚĆ.",Biżuteria/Srebro 925/Zawieszki,AllSilver,,,,21.00,67.16,0,1.660,,http://www.allsilver.pl/media/towary/big/c782079784c74ffdf81ee12ec6b74512.jpg
11996,PAS308,ZAWIESZKA,"ZAWIESZKA NA BRANSOLETĘ TYPU BEAD , SREBRO 925 RODOWANE , WÓZEK .",Biżuteria/Srebro 925/Zawieszki,AllSilver,,,,23.00,73.55,0,3.190,,http://www.allsilver.pl/media/towary/big/29f3a1e25bd95e7d181c7c3e12fd9321.jpg
11997,PAS327,ZAWIESZKA,"ZAWIESZKA TYPU BEAD PASUJĄCA DO BRANSOLET MODUŁOWYCH O ŚREDNICY 3mm, SREBRO PRÓBY 925 RODOWANE, ROWER.",Biżuteria/Srebro 925/Zawieszki,AllSilver,,,,33.00,105.53,0,2.600,,http://www.allsilver.pl/media/towary/big/e33d974aae13e4d877477d51d8bafdc4.jpg
11999,A001339-P,ZAWIESZKA,"ZAWIESZKA SREBRO 925 RODOWANE , WYSOKOŚĆ BEZ KRAWATKI OK 2,3CM , MATKA BOSKA Z DZIECIĄTKIEM .",Biżuteria/Srebro 925/Zawieszki,AllSilver,,,,18.00,57.56,0,1.940,,http://www.allsilver.pl/media/towary/big/0f34314d2dd0c1b9311cb8f40eb4f255.jpg
12005,ALCYR0047ERH,KOLCZYKI,"KOLCZYKI NA ANGIELSKIM ZAPIĘCIU , SREBRO 925 RODOWANE , BIAŁE CYRKONIE .",Biżuteria/Srebro 925/Kolczyki,AllSilver,,,,12.00,45.76,0,0.970,,http://www.allsilver.pl/media/towary/big/aa62458166d68ba3cffa22542733ac8c.jpg
12008,ALCYR0048ERH X,KOLCZYKI X,"KOLCZYKI NA ANGIELSKIM ZAPIĘCIU , SREBRO 925 RODOWANE , BIAŁE CYRKONIE .",Biżuteria/Srebro 925/Kolczyki,AllSilver,,,,26.00,83.15,0,2.800,,http://www.allsilver.pl/media/towary/big/b6c8cf4c587f2ead0c08955ee6e2502b.jpg
12009,ALCYR0051ERH,KOLCZYKI,"KOLCZYKI, KÓŁECZKA, SREBRO PRÓBY 925 RODOWANE, BIAŁE CYRKONIE, KWIATUSZEK.",Biżuteria/Srebro 925/Kolczyki,AllSilver,,,,23.00,73.55,0,1.910,,http://www.allsilver.pl/media/towary/big/c1399f2eb50e562b9e0f3778c16fd7a3.jpg
12010,ALCYR0052ERH,KOLCZYKI,"KOLCZYKI NA ANGIELSKIM ZAPIĘCIU, SREBRO 925 RODOWANE, BIAŁE CYRKONIE, TRUSKAWKA. \r\n",Biżuteria/Srebro 925/Kolczyki,AllSilver,,,,17.00,54.37,0,1.470,,http://www.allsilver.pl/media/towary/big/c4b108f53550f1d5967305a9a8140ddd.jpg
12012,ALCYR0054ERH,KOLCZYKI,"KOLCZYKI NA ANGIELSKIM ZAPIĘCIU , SREBRO 925 RODOWANE , BIAŁE CYRKONIE .\r\n",Biżuteria/Srebro 925/Kolczyki,AllSilver,,,,32.00,102.34,0,3.120,,http://www.allsilver.pl/media/towary/big/652040ab6d88c96e6f3d269a3e9d1615.jpg
12013,ALCYR0055BRH,BRANSOLETA,"BRANSOLETA SREBRO 925 RODOWANE , DŁUGOŚĆ  OK 18CM+3CM PRZEDŁUŻKA , BIAŁE CYRKONIE .",Biżuteria/Srebro 925/Bransolety,AllSilver,,,,19.00,60.76,0,1.570,,http://www.allsilver.pl/media/towary/big/e3292c4c18eae706134c3a5874c6384e.jpg
12014,ALCYR0056BY,BRANSOLETA,"BRANSOLETA SREBRO 925 ZŁOCONE , DŁUGOŚĆ  OK 18CM+3CM PRZEDŁUŻKA , BIAŁE I CZARNE CYRKONIE .",Biżuteria/Srebro 925/Bransolety,AllSilver,,,,19.00,60.76,0,1.570,,http://www.allsilver.pl/media/towary/big/7b497aa1b2a83ec63d1777a88676b0c2.jpg
12015,ALCYR0057BRH,BRANSOLETA,"BRANSOLETA, SREBRO 925 RODOWANE, DŁUGOŚĆ 18CM+3CM PRZEDŁUŻKA, BIAŁE I CZARNE CYRKONIE.",Biżuteria/Srebro 925/Bransolety,AllSilver,,,,19.00,60.76,3,1.570,,http://www.allsilver.pl/media/towary/big/5fc31084408a07f4170a4109991b558b.jpg
12017,PAS007,ZAWIESZKA,"ZAWIESZKA TYPU BEAD PASUJĄCA DO MODUŁOWYCH BRANSOLET O ŚREDNICY 3MM, SREBRO PRÓBY 925 RODOWANE, PLUS POZŁACANE 24 KARATOWYM ZŁOTEM, ŻABKA.",Biżuteria/Srebro 925/Zawieszki,AllSilver,,,,35.00,111.93,0,2.580,,http://www.allsilver.pl/media/towary/big/4ac5aa745798f8e399a28bd6ee7d379c.jpg
12018,PAS020,ZAWIESZKA,"ZAWIESZKA TYPU BEAD , SREBRO 925 RODOWANE , JEDNOROŻEC .",Biżuteria/Srebro 925/Zawieszki,AllSilver,,,,38.00,121.52,0,3.420,,http://www.allsilver.pl/media/towary/big/66ef61e290a84099441f2a95ebfce8d5.jpg
12020,PAS034,ZAWIESZKA,"ZAWIESZKA TYPU BEAD PASUJĄCA DO MODUŁOWYCH BRANSOLET O ŚREDNICY 3MM, SREBRO PRÓBY 925 RODOWANE PLUS POZŁACANE 24 KARATOWYM ZŁOTEM,BIAŁE CYRKONIE, SERCE.",Biżuteria/Srebro 925/Zawieszki,AllSilver,,,,40.00,127.92,0,2.470,,http://www.allsilver.pl/media/towary/big/dac3de6c87dadcc7bd2c9a8326afc9ac.jpg
12021,PAS041,ZAWIESZKA,"ZAWIESZKA TYPU BEAD , SREBRO 925 RODOWANE  , BIAŁE CYRKONIE , PALMA .",Biżuteria/Srebro 925/Zawieszki,AllSilver,,,,29.00,92.74,0,2.060,,http://www.allsilver.pl/media/towary/big/49ca03822497d26a3943d5084ed59130.jpg
12022,PAS079,ZAWIESZKA,"ZAWIESZKA  TYPU BEAD , SREBRO 925 RODOWANE , RÓŻOWE KWIATUSZKI .",Biżuteria/Srebro 925/Zawieszki,AllSilver,,,,32.00,102.34,0,2.300,,http://www.allsilver.pl/media/towary/big/1ba3c09ea467bf589e0cc318e3abf3c9.jpg
12024,PAS113,ZAWIESZKA,"ZAWIESZKA AŻUROWA TYPU BEAD , SREBRO 925 ZŁOCONE .",Biżuteria/Srebro 925/Zawieszki,AllSilver,,,,19.00,60.76,0,1.500,,http://www.allsilver.pl/media/towary/big/5fd2524092de9576f7341dc9aa5a53ae.jpg
12027,PAS121,ZAWIESZKA,"ZAWIESZKA NA BRANSOLETĘ MODUŁOWĄ TYPU BEAD O ŚREDNICY 3MM, SREBRO PRÓBY 925 RODOWANE, GŁADKIE SERCE Z NAPISEM I LOVE YOU.",Biżuteria/Srebro 925/Zawieszki,AllSilver,,,,30.00,95.94,0,2.030,,http://www.allsilver.pl/media/towary/big/0c95e4a579307c6cf93f139e12d62022.jpg
12033,PAS181,ZAWIESZKA,"ZAWIESZKA TYPU BEAD PASUJĄCA DO MODUŁOWYCH BRANSOLET O ŚREDNICY 3MM, SREBRO PRÓBY 925 RODOWANE, BIAŁA EMALIA, KWIATUSZKI.",Biżuteria/Srebro 925/Zawieszki,AllSilver,,,,42.00,123.98,3,2.670,,http://www.allsilver.pl/media/towary/big/fc/fc4a13432f1520f818b5b04aa6037296.jpg
12034,GS163,ZAWIESZKA,"ZAWIESZKA NA BRANSOLETĘ TYPU BEAD O ŚREDNICY 3MM, SREBRO PRÓBY 925 RODOWANE, CZARNA EMALIA, BIAŁA CYRKONIA, APARAT FOTOGRAFICZNY.",Biżuteria/Srebro 925/Zawieszki,AllSilver,,,,41.00,121.03,3,3.030,,http://www.allsilver.pl/media/towary/big/f45ab3a13b96528881ffe7a63b547e79.jpg
12035,PAS198,ZAWIESZKA,"ZAWIESZKA NA BRANSOLETĘ TYPU BEAD, SREBRO PRÓBY 925 RODOWANE, WOREK PIENIĘDZY, DOLAR, PASUJE DO BRANSOLET MODUŁOWYCH O ŚREDNICY 3MM.",Biżuteria/Srebro 925/Zawieszki,AllSilver,,,,21.00,67.16,0,2.560,,http://www.allsilver.pl/media/towary/big/8a9e0b75eccc318e8e449b34f0a56462.jpg
12038,PAS217,BEAD,"ZAWIESZKA TYPU BEAD PASUJĄCA DO BRANSOLET MODUŁOWYCH O ŚREDNICY 3MM, SREBRO PRÓBY 925 RODOWANE, SUKNIA, NIEBIESKA EMALIA.",Biżuteria/Srebro 925/Zawieszki,AllSilver,,,,28.00,89.54,3,2.500,,http://www.allsilver.pl/media/towary/big/dc/dc62f7e6cbf9a54a6e713f8daecb9dfb.jpg
12041,PAS243,BEAD,"ZAWIESZKA TYPU BEAD , SREBRO 925 RODOWANE , CIEMNY RÓŻ , SERCA  .",Biżuteria/Srebro 925/Zawieszki,AllSilver,,,,19.00,60.76,3,1.220,,http://www.allsilver.pl/media/towary/big/11/11b3bdfa6eb08d8978550d2a811f898a.jpg
12042,PAS262,ZAWIESZKA,"DELIKATNA ZAWIESZKA NA BRANSOLETĘ Z WISZĄCYM ELEMENTEM, PTASZEK, GOŁĄBEK POKOJU, SREBRO 925 RODOWANE, BIAŁE CYRKONIE. PASUJE NA STANDARDOWE BRANSOLETY MODUŁOWE O ŚREDNICY 3MM. WYMIARY ELEMENTU 13MMX11MM.",Biżuteria/Srebro 925/Zawieszki,AllSilver,,,,23.00,73.55,0,2.500,,http://www.allsilver.pl/media/towary/big/8585939e10dc0d11d37aa63cdeaecdf8.jpg
12043,PAS263,ZAWIESZKA,"ZAWIESZKA PODWÓJNA TYPU BEAD PASUJĄCA DO BRANSOLET MODUŁOWYCH O ŚREDNICY 3MM, SREBRO PRÓBY 925 RODOWANE I POZŁACANE 24 KARATOWYM ZŁOTEM, BIAŁE CYRKONIE,SERCA NA KLUCZYK, KŁÓDKA.",Biżuteria/Srebro 925/Zawieszki,AllSilver,,,,34.00,108.73,3,2.160,,http://www.allsilver.pl/media/towary/big/422f010441436ae9511d3e04a6d0d186.jpg
